134999,Kiku Cuernavaca,Japanese
132825,puesto de tacos,Mexican
135106,El Rinc�n de San Francisco,Mexican
132667,little pizza Emilio Portes Gil,Armenian
132613,carnitas_mata,Mexican
135040,Restaurant los Compadres,null
132732,Taqueria EL amigo ,Mexican
132875,shi ro ie,Japanese
132609,Pollo_Frito_Buenos_Aires,Fast_Food
135082,la Estrella de Dimas,null
135070,Restaurante 75,null
135069,Abondance Restaurante Bar,Bar
135065,El angel Restaurante,null
135076,Restaurante Pueblo Bonito,null
135086,Mcdonalds Parque Tangamanga,Fast_Food
132870,Tortas y hamburguesas el gordo,Burgers
132854,Sirlone,International
132937,rockabilly ,Bar
132856,Unicols Pizza,Italian
132668,TACOS EL GUERO,Mexican
135033,Restaurant El Muladar de Calzada,null
132862,La Posada del Virrey,International
134983,Restaurant and Bar and Clothesline Carlos N Charlies,Bar_Pub_Brewery
132851,KFC,Game
135013,Giovannis,null
135042,Restaurant Oriental Express,Chinese
132768,Mariscos Tia Licha,Family
132561,cafe ambar,null
135045,Restaurante la Gran Via,null
132847,don burguers,null
135054,Restaurante y Pescaderia Tampico,Seafood
134975,Rincon del Bife,null
135053,La Fontana Pizza Restaurante and Cafe,Pizzeria
135050,Restaurante la Estrella de Dima,null
135025,El Rincon de San Francisco,Mexican
135030,Preambulo Wifi Zone Cafe,Cafeteria
135057,El Herradero Restaurante and Bar,Bar
135079,Koye Sushi,Chinese
134992,Restaurant Teely,null
132954,la parroquia,Breakfast-Brunch
135041,Luna Cafe,Cafeteria
132608,Hamburguesas La perica,Mexican
135046,Restaurante El Reyecito,Fast_Food
132564,churchs,null
132869,Dominos Pizza,Pizzeria
132925,el pueblito,Mexican
132955,emilianos,Bar_Pub_Brewery
135059,Restaurant Bar Hacienda los Martinez,Bar
135001,Vips,null
135063,Restaurante Alhondiga,null
135080,los Toneles,null
135000,Restaurant los Pinos,null
135066,Restaurante Guerra,null
135034,Michiko Restaurant Japones,Japanese
135060,Restaurante Marisco Sam,Seafood
135055,la Cochinita Pibil Restaurante Yucateco,Mexican
135108,Potzocalli,null
135074,Restaurante la Parroquia Potosina,Contemporary
135018,El Oceano Dorado,Mexican
135064,Restaurante El Chivero S.A. de C.V.,null
135038,Restaurant la Chalita,null
135081,El Club,null
132723,Gordas de morales,Mexican
135051,Restaurante Versalles,null
135021,Subway,Fast_Food
135052,La Cantina Restaurante,Bar_Pub_Brewery
132845,Cenaduria El Rincón de Tlaquepaque,Mexican
135011,Los Vikingos,null
132858,Hamburguesas Valle Dorado,Burgers
135026,la Cantina,Bar_Pub_Brewery
132884,dairy queen,null
135016,Arrachela Grill,null
135104,vips,Mexican
132630,palomo tec,Mexican
135047,Restaurante Casa de las Flores,null
132951,VIPS,American
132665,TACOS CORRECAMINOS,Mexican
135044,Restaurant Wu Zhuo Yi,Chinese
135035,El Mundo de la Pasta,Italian
135071,Restaurante la Cantina,Bar_Pub_Brewery
132834,Gorditas Doa Gloria,Mexican
132846,el lechon potosino ,International
135048,Restaurante Bar Fu-hao,Bar
132717,tortas hawai,Fast_Food
132861,Carls Jr,Burgers
132885,Hamburguesas saul,Cafeteria
132740,Carreton de Flautas y Migadas,Mexican
132830,Rincon Huasteco,null
132773,El cotorreo,Mexican
132706,Gorditas Dona Tota,Mexican
132872,Pizzeria Julios,American
134987,Chilis Cuernavaca,null
132572,Cafe Chaires,Cafeteria
132958,tacos los volcanes,American
132733,Little Cesarz,Pizzeria
132922,cafe punta del cielo,Cafeteria
132715,tacos de la estacion,Mexican
135027,Restaurant Orizatlan,Mexican
132767,Restaurant Familiar El Chino,Vietnamese
135039,Restaurant de Mariscos de Picon,Seafood
134996,Sanborns Casa Piedra,null
132755,La Estrella de Dimas,Mexican
135043,pizza clasica,Pizzeria
132654,Carnitas Mata  Calle 16 de Septiembre,null
135049,Restaurante de Mariscos la Langosta,Seafood
135073,Restaurante Bar El Gallinero,Bar_Pub_Brewery
132560,puesto de gorditas,Regional
134976,Log Yin,Burgers
135075,Mariscos El Pescador,Seafood
132660,carnitas mata calle Emilio Portes Gil,null
132921,crudalia,Bar
132594,tacos de barbacoa enfrente del Tec,Mexican
134986,Restaurant Las Mananitas,International
135062,Restaurante El Cielo Potosino,null
132766,Mikasa,Japanese
135088,Cafeteria cenidet,Cafeteria
135058,Restaurante Tiberius,Pizzeria
132754,Cabana Huasteca,Mexican
132584,Gorditas Dona Tota,Mexican
135032,Cafeteria y Restaurant El Pacifico,Contemporary
135028,La Virreina,Mexican
135085,Tortas Locas Hipocampo,Fast_Food
132663,tacos abi,Mexican
132626,la perica hamburguesa,Italian
132583,McDonalds Centro,American
132866,Chaires,Cafeteria
135072,Sushi Itto,Japanese
135109,Paniroles,Italian
135019,Restaurant Bar Coty y Pablo,Bar
132877,sirloin stockade,null
